"conceptFrom","conceptTo","metaOntology","metaName","casosWhat","casosWhy"
"RDRRMC","RDRRMC","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"strongly","strongly","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"physical","physical","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Pin","Pin","agent","","uncategorizedThesauri2.csv","uncat"
"visible","visible","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"boi","boi","agent","","uncategorizedThesauri2.csv","uncat"
"cruise","cruise","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mabayaran","mabayaran","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"has","has","task","","uncategorizedThesauri2.csv","uncat"
"pakikipag-ugnayan","pakikipag-ugnayan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"skimmers","skimmers","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"aboard","aboard","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"While","While","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Quiapo","Quiapo","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"had","had","task","","uncategorizedThesauri2.csv","uncat"
"climate","climate","agent","","uncategorizedThesauri2.csv","uncat"
"Probably","Probably","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Miguel","Miguel","agent","","uncategorizedThesauri2.csv","uncat"
"SPILL","SPILL","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"monitor","monitor","task","","uncategorizedThesauri2.csv","uncat"
"MTRK","MTRK","agent","","uncategorizedThesauri2.csv","uncat"
"sign","sign","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"refuse","refuse","task","","uncategorizedThesauri2.csv","uncat"
"Jane","Jane","agent","","uncategorizedThesauri2.csv","uncat"
"QUEZON","QUEZON","organization","","uncategorizedThesauri2.csv","uncat"
"assumptions","assumptions","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"talks","talks","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"crabs","crabs","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"pare-parehas","pare-parehas","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"BY","BY","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Iyong","Iyong","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"measure","measure","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"dispersant","dispersant","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"At","At","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"legitimate","legitimate","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"As","As","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"exercise","exercise","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Sundy","Sundy","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"analysis","analysis","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Alvin","Alvin","agent","","uncategorizedThesauri2.csv","uncat"
"simulation","simulation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"non-government","non-government","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"oil-wat","oil-wat","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"response","response","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"nalayag","nalayag","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"findings","findings","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Region","Region","agent","","uncategorizedThesauri2.csv","uncat"
"statements","statements","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"name","name","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"An","An","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"pay","pay","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"locate","locate","task","","uncategorizedThesauri2.csv","uncat"
"activity","activity","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"BM","BM","agent","","uncategorizedThesauri2.csv","uncat"
"sites","sites","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"By","By","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"persists","persists","task","","uncategorizedThesauri2.csv","uncat"
"pagsugpo","pagsugpo","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"depend","depend","task","","uncategorizedThesauri2.csv","uncat"
"pai","pai","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"DA","DA","agent","","uncategorizedThesauri2.csv","uncat"
"eastward","eastward","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"CG","CG","agent","","uncategorizedThesauri2.csv","uncat"
"nang","nang","agent","","uncategorizedThesauri2.csv","uncat"
"never","never","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"forgone","forgone","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"there","there","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"box","box","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Celis","Celis","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"contamination","contamination","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"harbor","harbor","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"highlight","highlight","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Those","Those","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Ayos","Ayos","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"among","among","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"verifi","verifi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"her","her","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Still","Still","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"everyone","everyone","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"itself","itself","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Global","Global","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Malaki","Malaki","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"PHOTOS","PHOTOS","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"MV","MV","agent","","uncategorizedThesauri2.csv","uncat"
"ban","ban","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"expedite","expedite","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"final","final","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Lt","Lt","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"transfer","transfer","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"nate","nate","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mobil","mobil","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"hopes","hopes","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"bad","bad","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"MR","MR","agent","","uncategorizedThesauri2.csv","uncat"
"MT","MT","organization","","uncategorizedThesauri2.csv","uncat"
"damages","damages","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"tumaob","tumaob","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mangroves","mangroves","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"routes","routes","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"bar","bar","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"vegetable","vegetable","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"compensate","compensate","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"foam","foam","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"pinagdudusahan","pinagdudusahan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Daniel","Daniel","agent","","uncategorizedThesauri2.csv","uncat"
"Nabubuksan","Nabubuksan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Plan","Plan","agent","","uncategorizedThesauri2.csv","uncat"
"Council","Council","agent","","uncategorizedThesauri2.csv","uncat"
"tropical","tropical","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"—Giselle","—Giselle","agent","","uncategorizedThesauri2.csv","uncat"
"Mt","Mt","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Mr","Mr","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"unless","unless","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"dispers","dispers","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"OF","OF","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"IFO","IFO","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"utensils","utensils","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"products","products","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Arnel","Arnel","agent","","uncategorizedThesauri2.csv","uncat"
"Hong","Hong","agent","","uncategorizedThesauri2.csv","uncat"
"stay","stay","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"exceed","exceed","task","","uncategorizedThesauri2.csv","uncat"
"P5","P5","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Nakita","Nakita","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"brings","brings","task","","uncategorizedThesauri2.csv","uncat"
"P7","P7","task","","uncategorizedThesauri2.csv","uncat"
"P1","P1","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"No","No","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"P2","P2","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"migratory","migratory","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"On","On","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"per","per","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"PH","PH","agent","","uncategorizedThesauri2.csv","uncat"
"begun","begun","task","","uncategorizedThesauri2.csv","uncat"
"insights","insights","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"bagamat","bagamat","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Of","Of","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"force","force","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"closely","closely","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"indefinite","indefinite","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ecosystem","ecosystem","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"difficulty","difficulty","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"since","since","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"him","him","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"type","type","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"his","his","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Manuel","Manuel","agent","","uncategorizedThesauri2.csv","uncat"
"hit","hit","task","","uncategorizedThesauri2.csv","uncat"
"Dennis","Dennis","agent","","uncategorizedThesauri2.csv","uncat"
"tear","tear","task","","uncategorizedThesauri2.csv","uncat"
"Marcos","Marcos","agent","","uncategorizedThesauri2.csv","uncat"
"ply","ply","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"fines","fines","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"means","means","task","","uncategorizedThesauri2.csv","uncat"
"meant","meant","task","","uncategorizedThesauri2.csv","uncat"
"kanyang","kanyang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"enter","enter","task","","uncategorizedThesauri2.csv","uncat"
"team","team","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sadyang","sadyang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Oriental","Oriental","agent","","uncategorizedThesauri2.csv","uncat"
"Leonelle","Leonelle","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"discov","discov","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Network","Network","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"whole","whole","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mahal","mahal","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"owner","owner","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"If","If","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"In","In","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"grease","grease","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"goods","goods","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"misinformation","misinformation","task","","uncategorizedThesauri2.csv","uncat"
"It","It","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mangrove","mangrove","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"path","path","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Mesa","Mesa","agent","","uncategorizedThesauri2.csv","uncat"
"east","east","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"pati","pati","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"KG","KG","agent","","uncategorizedThesauri2.csv","uncat"
"bid","bid","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Securities","Securities","agent","","uncategorizedThesauri2.csv","uncat"
"political","political","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"validation","validation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"your","your","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"play","play","task","","uncategorizedThesauri2.csv","uncat"
"agreement","agreement","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kung","kung","agent","","uncategorizedThesauri2.csv","uncat"
"pic","pic","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"past","past","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Jr","Jr","agent","","uncategorizedThesauri2.csv","uncat"
"Nations","Nations","agent","","uncategorizedThesauri2.csv","uncat"
"environmental","environmental","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"pass","pass","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Panlalawigan","Panlalawigan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"iniimbestigahan","iniimbestigahan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Hai","Hai","agent","","uncategorizedThesauri2.csv","uncat"
"Presidential","Presidential","agent","","uncategorizedThesauri2.csv","uncat"
"plan","plan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"salvag","salvag","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"night","night","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"earn","earn","task","","uncategorizedThesauri2.csv","uncat"
"Almost","Almost","knowledge","","uncategorizedThesauri2.csv","uncat"
"step","step","task","","uncategorizedThesauri2.csv","uncat"
"energy","energy","agent","","uncategorizedThesauri2.csv","uncat"
"changes","changes","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"RICHARD","RICHARD","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"towns—Cavite","towns—Cavite","agent","","uncategorizedThesauri2.csv","uncat"
"Mirola","Mirola","#","","uncategorizedThesauri2.csv","uncat"
"estim","estim","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"maneuv","maneuv","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Dino","Dino","agent","","uncategorizedThesauri2.csv","uncat"
"quantity","quantity","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Julius","Julius","agent","","uncategorizedThesauri2.csv","uncat"
"responsibility","responsibility","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"prove","prove","task","","uncategorizedThesauri2.csv","uncat"
"US","US","agent","","uncategorizedThesauri2.csv","uncat"
"nagtatanong","nagtatanong","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Nasa","Nasa","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"To","To","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"heads","heads","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"UP","UP","agent","","uncategorizedThesauri2.csv","uncat"
"ITOPF","ITOPF","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"yun","yun","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sanctions","sanctions","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"became","became","task","","uncategorizedThesauri2.csv","uncat"
"Patrol","Patrol","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"standby","standby","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"presyo","presyo","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"critic","critic","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sought","sought","task","","uncategorizedThesauri2.csv","uncat"
"plants","plants","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"wildlife","wildlife","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"beneficiary","beneficiary","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ensur","ensur","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"businessman","businessman","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"We","We","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Months","Months","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"best","best","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"gawa","gawa","task","","uncategorizedThesauri2.csv","uncat"
"malalak","malalak","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"complet","complet","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"site","site","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Specially","Specially","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Vaga","Vaga","agent","","uncategorizedThesauri2.csv","uncat"
"Balisangan","Balisangan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Toxic","Toxic","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"gave","gave","task","","uncategorizedThesauri2.csv","uncat"
"factors—includ","factors—includ","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Trillana","Trillana","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"experienc","experienc","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"down","down","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Kasama","Kasama","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"week","week","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"unload","unload","task","","uncategorizedThesauri2.csv","uncat"
"percent","percent","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"RF","RF","agent","","uncategorizedThesauri2.csv","uncat"
"YoungBEAN","YoungBEAN","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Lian","Lian","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"metal","metal","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"control","control","task","","uncategorizedThesauri2.csv","uncat"
"Carmela","Carmela","agent","","uncategorizedThesauri2.csv","uncat"
"whose","whose","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"behind","behind","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"economy","economy","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"prolong","prolong","task","","uncategorizedThesauri2.csv","uncat"
"possibility","possibility","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"humans","humans","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Bonz","Bonz","agent","","uncategorizedThesauri2.csv","uncat"
"economic","economic","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"imperils","imperils","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"necessit","necessit","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"got","got","task","","uncategorizedThesauri2.csv","uncat"
"immediately","immediately","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"fisheries","fisheries","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"can","can","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"cap","cap","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"struck","struck","task","","uncategorizedThesauri2.csv","uncat"
"introduc","introduc","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"So","So","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"initially","initially","agent","","uncategorizedThesauri2.csv","uncat"
"announc","announc","agent","","uncategorizedThesauri2.csv","uncat"
"wetland","wetland","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"expos","expos","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"tiyakin","tiyakin","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Company","Company","agent","","uncategorizedThesauri2.csv","uncat"
"Sa","Sa","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"attention","attention","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"uncertainty","uncertainty","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"SL","SL","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"you","you","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Tungkol","Tungkol","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"barkong","barkong","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"siya","siya","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"diesel","diesel","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"immediate","immediate","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"coverage","coverage","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sensory","sensory","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"latest","latest","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"wear","wear","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"involvement","involvement","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"craft","craft","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Municipal","Municipal","agent","","uncategorizedThesauri2.csv","uncat"
"people","people","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"silently","silently","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sustain","sustain","task","","uncategorizedThesauri2.csv","uncat"
"Jason","Jason","agent","","uncategorizedThesauri2.csv","uncat"
"liters","liters","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Privacy","Privacy","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"surviv","surviv","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"bottles","bottles","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"coastal","coastal","agent","","uncategorizedThesauri2.csv","uncat"
"Around","Around","knowledge","","uncategorizedThesauri2.csv","uncat"
"Similarly","Similarly","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"simul","simul","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"slicks","slicks","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"conventions","conventions","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"radius","radius","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"beneficiaries","beneficiaries","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Nasugbu","Nasugbu","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Atmospheric","Atmospheric","agent","","uncategorizedThesauri2.csv","uncat"
"Additionally","Additionally","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"inspect","inspect","task","","uncategorizedThesauri2.csv","uncat"
"suddenly","suddenly","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"put","put","task","","uncategorizedThesauri2.csv","uncat"
"aque","aque","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"dredger","dredger","agent","","uncategorizedThesauri2.csv","uncat"
"transport","transport","task","","uncategorizedThesauri2.csv","uncat"
"DSWD","DSWD","organization","","uncategorizedThesauri2.csv","uncat"
"reporters","reporters","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"just","just","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Tapos","Tapos","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Wilfredo","Wilfredo","agent","","uncategorizedThesauri2.csv","uncat"
"Pandacan","Pandacan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"stockholders","stockholders","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"patungkol","patungkol","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"40AM","40AM","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"degree","degree","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"predictably","predictably","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Chua","Chua","agent","","uncategorizedThesauri2.csv","uncat"
"bui","bui","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"diyan","diyan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"taxes","taxes","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sila","sila","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"despite","despite","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Naic","Naic","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"but","but","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"govt","govt","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mystery","mystery","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"buy","buy","task","","uncategorizedThesauri2.csv","uncat"
"FILES","FILES","task","","uncategorizedThesauri2.csv","uncat"
"beef","beef","task","","uncategorizedThesauri2.csv","uncat"
"travel","travel","task","","uncategorizedThesauri2.csv","uncat"
"been","been","task","","uncategorizedThesauri2.csv","uncat"
"resident","resident","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Dolor","Dolor","agent","","uncategorizedThesauri2.csv","uncat"
"tinukoy","tinukoy","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Holdings","Holdings","agent","","uncategorizedThesauri2.csv","uncat"
"no-sell","no-sell","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"buong","buong","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"5-hectare","5-hectare","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"survey","survey","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"longer","longer","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Cynthia","Cynthia","agent","","uncategorizedThesauri2.csv","uncat"
"Batangas","Batangas","agent","","uncategorizedThesauri2.csv","uncat"
"connection","connection","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"majority","majority","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"stronger","stronger","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sink","sink","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"shipown","shipown","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"strip","strip","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sino","sino","agent","","uncategorizedThesauri2.csv","uncat"
"jump","jump","task","","uncategorizedThesauri2.csv","uncat"
"DANIELLA","DANIELLA","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"—with","—with","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"beds","beds","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"seafood","seafood","agent","","uncategorizedThesauri2.csv","uncat"
"stretch","stretch","task","","uncategorizedThesauri2.csv","uncat"
"nage","nage","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"exposure","exposure","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"paano","paano","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Organizations","Organizations","agent","","uncategorizedThesauri2.csv","uncat"
"unpumpable","unpumpable","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"north","north","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"MTKr","MTKr","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Yun","Yun","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"hopeful","hopeful","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Enrique","Enrique","agent","","uncategorizedThesauri2.csv","uncat"
